image_id,coarse_label
8592,18
8593,3
8594,15
8595,9
8596,18
8597,19
8598,12
8599,11
8600,1
8601,0
8602,2
8603,12
8604,17
8605,11
8606,13
8607,12
8608,18
8609,2
8610,5
8611,5
8612,15
8613,1
8614,6
8615,3
8616,2
8617,18
8618,3
8619,12
8620,17
8621,14
8622,11
8623,17
8624,4
8625,8
8626,7
8627,13
8628,16
8629,18
8630,12
8631,17
8632,18
8633,12
8634,5
8635,8
8636,9
8637,10
8638,4
8639,7
8640,4
8641,1
8642,4
8643,12
8644,8
8645,5
8646,19
8647,5
8648,14
8649,13
8650,0
8651,8
8652,8
8653,18
8654,19
8655,15
8656,9
8657,6
8658,3
8659,12
8660,0
8661,7
8662,16
8663,18
8664,8
8665,14
8666,11
8667,15
8668,5
8669,12
8670,8
8671,19
8672,10
8673,9
8674,12
8675,9
8676,2
8677,2
8678,7
8679,14
8680,17
8681,17
8682,10
8683,12
8684,7
8685,4
8686,0
8687,15
8688,7
8689,18
8690,9
8691,8
8692,11
8693,15
8694,19
8695,8
8696,11
8697,16
8698,7
8699,19
8700,9
8701,10
8702,9
8703,1
8704,1
8705,1
8706,0
8707,13
8708,0
8709,7
8710,17
8711,19
8712,8
8713,7
8714,10
8715,0
8716,10
8717,1
8718,9
8719,11
8720,19
8721,7
8722,18
8723,0
8724,0
8725,18
8726,8
8727,17
8728,0
8729,18
8730,7
8731,5
8732,18
8733,8
8734,11
8735,0
8736,0
8737,1
8738,17
8739,11
8740,17
8741,19
8742,18
8743,15
8744,11
8745,13
8746,19
8747,9
8748,17
8749,8
8750,1
8751,18
8752,3
8753,8
8754,9
8755,2
8756,18
8757,8
8758,18
8759,1
8760,17
8761,8
8762,11
8763,12
8764,2
8765,19
8766,8
8767,14
8768,18
8769,8
8770,5
8771,10
8772,13
8773,1
8774,6
8775,7
8776,17
8777,18
8778,3
8779,14
8780,9
8781,16
8782,3
8783,1
8784,2
8785,19
8786,10
8787,15
8788,7
8789,6
8790,1
8791,8
8792,16
8793,10
8794,6
8795,2
8796,16
8797,17
8798,5
8799,6
8800,5
8801,4
8802,3
8803,8
8804,13
8805,8
8806,7
8807,7
8808,18
8809,18
8810,4
8811,2
8812,19
8813,9
8814,8
8815,10
8816,13
8817,15
8818,13
8819,9
8820,6
8821,12
8822,0
8823,11
8824,19
8825,12
8826,11
8827,1
8828,7
8829,7
8830,18
8831,19
8832,2
8833,0
8834,18
8835,2
8836,18
8837,6
8838,2
8839,15
8840,11
8841,16
8842,5
8843,15
8844,2
8845,13
8846,8
8847,0
8848,8
8849,11
8850,8
8851,2
8852,5
8853,17
8854,8
8855,15
8856,17
8857,12
8858,5
8859,17
8860,5
8861,15
8862,9
8863,2
8864,7
8865,4
8866,5
8867,10
8868,18
8869,13
8870,3
8871,7
8872,5
8873,8
8874,1
8875,11
8876,15
8877,11
8878,2
8879,15
8880,2
8881,2
8882,12
8883,19
8884,9
8885,11
8886,2
8887,6
8888,12
8889,12
8890,12
8891,12
8892,3
8893,12
8894,3
8895,16
8896,10
8897,17
8898,11
8899,10
8900,12
8901,15
8902,10
8903,7
8904,3
8905,8
8906,18
8907,13
8908,10
8909,17
8910,12
8911,12
8912,11
8913,2
8914,8
8915,10
8916,18
8917,7
8918,10
8919,3
8920,18
8921,5
8922,11
8923,10
8924,0
8925,5
8926,8
8927,2
8928,19
8929,16
8930,18
8931,18
8932,15
8933,18
8934,0
8935,7
8936,6
8937,7
8938,0
8939,9
8940,11
8941,18
8942,5
8943,17
8944,19
8945,8
8946,18
8947,12
8948,10
8949,12
8950,5
8951,12
8952,4
8953,0
8954,8
8955,9
8956,15
8957,13
8958,0
8959,15
8960,10
8961,5
8962,2
8963,8
8964,6
8965,10
8966,18
8967,18
8968,2
8969,16
8970,3
8971,5
8972,12
8973,11
8974,9
8975,1
8976,7
8977,4
8978,9
8979,7
8980,10
8981,7
8982,8
8983,10
8984,2
8985,4
8986,19
8987,14
8988,13
8989,1
8990,18
8991,17
8992,1
8993,3
8994,2
8995,18
8996,12
8997,7
8998,2
8999,9
9000,15
9001,2
9002,1
9003,4
9004,4
9005,12
9006,3
9007,13
9008,12
9009,18
9010,8
9011,9
9012,0
9013,13
9014,0
9015,7
9016,7
9017,13
9018,15
9019,11
9020,15
9021,14
9022,10
9023,14
9024,0
9025,18
9026,10
9027,17
9028,8
9029,18
9030,3
9031,11
9032,7
9033,13
9034,7
9035,15
9036,14
9037,5
9038,14
9039,12
9040,8
9041,5
9042,12
9043,13
9044,3
9045,19
9046,11
9047,18
9048,10
9049,9
9050,5
9051,5
9052,18
9053,7
9054,18
9055,16
9056,3
9057,11
9058,4
9059,5
9060,14
9061,0
9062,15
9063,18
9064,19
9065,2
9066,10
9067,14
9068,19
9069,5
9070,8
9071,5
9072,10
9073,4
9074,14
9075,2
9076,12
9077,2
9078,6
9079,11
9080,18
9081,18
9082,6
9083,14
9084,18
9085,0
9086,17
9087,12
9088,19
9089,18
9090,5
9091,19
9092,11
9093,13
9094,13
9095,8
9096,7
9097,7
9098,12
9099,1
9100,4
9101,19
9102,18
9103,9
9104,1
9105,7
9106,16
9107,17
9108,7
9109,9
9110,3
9111,15
9112,4
9113,4
9114,11
9115,4
9116,18
9117,7
9118,0
9119,12
9120,3
9121,17
9122,17
9123,11
9124,15
9125,3
9126,1
9127,8
9128,18
9129,3
9130,13
9131,6
9132,3
9133,1
9134,9
9135,15
9136,18
9137,8
9138,2
9139,0
9140,17
9141,1
9142,8
9143,6
9144,11
9145,18
9146,6
9147,8
9148,12
9149,5
9150,5
9151,18
9152,15
9153,2
9154,11
9155,6
9156,17
9157,5
9158,13
9159,4
9160,17
9161,4
9162,18
9163,4
9164,11
9165,3
9166,7
9167,18
9168,19
9169,0
9170,6
9171,3
9172,0
9173,0
9174,8
9175,8
9176,5
9177,12
9178,6
9179,14
9180,15
9181,3
9182,14
9183,5
9184,12
9185,12
9186,19
9187,8
9188,11
9189,7
9190,7
9191,1
9192,3
9193,8
9194,5
9195,10
9196,8
9197,6
9198,11
9199,7
9200,17
9201,6
9202,3
9203,9
9204,19
9205,9
9206,18
9207,2
9208,0
9209,10
9210,7
9211,14
9212,18
9213,13
9214,5
9215,13
9216,19
9217,18
9218,13
9219,2
9220,12
9221,11
9222,9
9223,11
9224,1
9225,11
9226,14
9227,2
9228,4
9229,3
9230,12
9231,17
9232,11
9233,18
9234,19
9235,2
9236,3
9237,13
9238,2
9239,6
9240,17
9241,15
9242,0
9243,11
9244,18
9245,9
9246,8
9247,17
9248,0
9249,6
9250,9
9251,13
9252,0
9253,10
9254,1
9255,16
9256,19
9257,7
9258,10
9259,11
9260,15
9261,10
9262,10
9263,8
9264,10
9265,0
9266,1
9267,6
9268,10
9269,5
9270,10
9271,12
9272,2
9273,7
9274,0
9275,17
9276,2
9277,18
9278,7
9279,19
9280,13
9281,4
9282,0
9283,11
9284,9
9285,17
9286,16
9287,7
9288,4
9289,11
9290,5
9291,6
9292,18
9293,17
9294,3
9295,14
9296,9
9297,5
9298,1
9299,1
9300,7
9301,12
9302,8
9303,15
9304,18
9305,13
9306,15
9307,0
9308,13
9309,6
9310,2
9311,1
9312,16
9313,13
9314,14
9315,3
9316,5
9317,6
9318,15
9319,3
9320,1
9321,9
9322,5
9323,8
9324,7
9325,10
9326,9
9327,0
9328,15
9329,2
9330,3
9331,8
9332,14
9333,13
9334,8
9335,2
9336,2
9337,8
9338,16
9339,17
9340,7
9341,15
9342,5
9343,3
9344,10
9345,8
9346,14
9347,8
9348,18
9349,0
9350,2
9351,19
9352,8
9353,7
9354,14
9355,18
9356,10
9357,0
9358,13
9359,13
9360,9
9361,15
9362,13
9363,1
9364,1
9365,9
9366,9
9367,3
9368,16
9369,0
9370,9
9371,14
9372,15
9373,11
9374,14
9375,12
9376,18
9377,2
9378,3
9379,11
9380,2
9381,9
9382,3
9383,18
9384,17
9385,6
9386,16
9387,10
9388,15
9389,8
9390,4
9391,19
9392,2
9393,3
9394,18
9395,5
9396,19
9397,17
9398,9
9399,4
9400,17
9401,19
9402,12
9403,4
9404,19
9405,8
9406,8
9407,12
9408,14
9409,7
9410,19
9411,16
9412,14
9413,15
9414,0
9415,9
9416,17
9417,18
9418,3
9419,16
9420,12
9421,2
9422,8
9423,8
9424,15
9425,10
9426,0
9427,6
9428,17
9429,6
9430,2
9431,5
9432,9
9433,18
9434,7
9435,4
9436,19
9437,18
9438,11
9439,2
9440,6
9441,4
9442,2
9443,11
9444,18
9445,13
9446,19
9447,18
9448,6
9449,18
9450,9
9451,1
9452,8
9453,17
9454,14
9455,13
9456,13
9457,19
9458,1
9459,9
9460,6
9461,6
9462,8
9463,8
9464,5
9465,3
9466,2
9467,7
9468,5
9469,18
9470,6
9471,16
9472,3
9473,17
9474,8
9475,12
9476,6
9477,11
9478,1
9479,6
9480,3
9481,19
9482,6
9483,7
9484,9
9485,7
9486,13
9487,19
9488,18
9489,6
9490,10
9491,15
9492,0
9493,10
9494,14
9495,9
9496,5
9497,15
9498,1
9499,11
9500,1
9501,19
9502,5
9503,9
9504,8
9505,2
9506,10
9507,6
9508,2
9509,10
9510,16
9511,6
9512,4
9513,1
9514,16
9515,16
9516,14
9517,18
9518,5
9519,8
9520,12
9521,11
9522,8
9523,2
9524,5
9525,11
9526,15
9527,1
9528,14
9529,8
9530,2
9531,18
9532,10
9533,17
9534,13
9535,17
9536,7
9537,7
9538,15
9539,0
9540,2
9541,0
9542,12
9543,12
9544,3
9545,11
9546,17
9547,7
9548,5
9549,5
9550,10
9551,5
9552,8
9553,17
9554,9
9555,15
9556,5
9557,8
9558,6
9559,8
9560,18
9561,7
9562,10
9563,3
9564,19
9565,2
9566,2
9567,11
9568,12
9569,17
9570,12
9571,6
9572,1
9573,12
9574,18
9575,2
9576,9
9577,5
9578,5
9579,15
9580,13
9581,15
9582,6
9583,3
9584,7
9585,19
9586,6
9587,0
9588,4
9589,18
9590,3
9591,19
9592,3
9593,19
9594,13
9595,19
9596,5
9597,17
9598,11
9599,4
9600,9
9601,4
9602,8
9603,18
9604,11
9605,4
9606,8
9607,5
9608,16
9609,4
9610,3
9611,14
9612,17
9613,13
9614,14
9615,18
9616,2
9617,11
9618,8
9619,19
9620,14
9621,12
9622,7
9623,8
9624,19
9625,19
9626,9
9627,3
9628,0
9629,13
9630,18
9631,6
9632,10
9633,6
9634,12
9635,19
9636,6
9637,9
9638,16
9639,18
9640,5
9641,8
9642,16
9643,11
9644,7
9645,6
9646,8
9647,19
9648,18
9649,19
9650,7
9651,1
9652,6
9653,18
9654,2
9655,10
9656,16
9657,12
9658,17
9659,7
9660,7
9661,4
9662,5
9663,18
9664,9
9665,3
9666,17
9667,15
9668,9
9669,5
9670,7
9671,5
9672,6
9673,3
9674,3
9675,1
9676,3
9677,6
9678,15
9679,6
9680,9
9681,4
9682,15
9683,2
9684,12
9685,13
9686,17
9687,14
9688,0
9689,18
9690,10
9691,5
9692,4
9693,0
9694,11
9695,6
9696,14
9697,7
9698,16
9699,19
9700,17
9701,9
9702,19
9703,0
9704,5
9705,7
9706,5
9707,10
9708,19
9709,11
9710,13
9711,12
9712,4
9713,12
9714,3
9715,7
9716,11
9717,0
9718,14
9719,10
9720,6
9721,6
9722,17
9723,0
9724,19
9725,11
9726,4
9727,15
9728,18
9729,17
9730,15
9731,4
9732,3
9733,0
9734,12
9735,4
9736,10
9737,17
9738,17
9739,2
9740,11
9741,13
9742,4
9743,18
9744,5
9745,4
9746,7
9747,10
9748,13
9749,13
9750,1
9751,6
9752,19
9753,14
9754,2
9755,11
9756,2
9757,15
9758,14
9759,4
9760,5
9761,5
9762,17
9763,11
9764,19
9765,11
9766,7
9767,11
9768,11
9769,3
9770,12
9771,1
9772,3
9773,14
9774,5
9775,6
9776,3
9777,7
9778,2
9779,5
9780,3
9781,6
9782,4
9783,0
9784,14
9785,19
9786,14
9787,9
9788,2
9789,14
9790,12
9791,19
9792,11
9793,14
9794,14
9795,18
9796,18
9797,1
9798,14
9799,2
9800,19
9801,7
9802,1
9803,13
9804,18
9805,3
9806,7
9807,3
9808,14
9809,12
9810,2
9811,5
9812,12
9813,11
9814,7
9815,7
9816,11
9817,7
9818,14
9819,6
9820,3
9821,1
9822,3
9823,17
9824,1
9825,17
9826,7
9827,19
9828,3
9829,10
9830,8
9831,18
9832,11
9833,10
9834,18
9835,19
9836,14
9837,7
9838,6
9839,12
9840,3
9841,1
9842,5
9843,1
9844,0
9845,3
9846,7
9847,6
9848,4
9849,1
9850,12
9851,11
9852,16
9853,15
9854,17
9855,13
9856,0
9857,5
9858,2
9859,8
9860,5
9861,5
9862,8
9863,6
9864,19
9865,1
9866,15
9867,10
9868,5
9869,11
9870,3
9871,10
9872,18
9873,18
9874,18
9875,17
9876,14
9877,19
9878,14
9879,3
9880,3
9881,12
9882,12
9883,6
9884,7
9885,16
9886,14
9887,12
9888,7
9889,0
9890,11
9891,9
9892,10
9893,11
9894,12
9895,7
9896,5
9897,6
9898,19
9899,0
9900,14
9901,8
9902,7
9903,0
9904,16
9905,5
9906,9
9907,6
9908,5
9909,15
9910,12
9911,1
9912,17
9913,7
9914,7
9915,6
9916,7
9917,10
9918,18
9919,10
9920,19
9921,13
9922,6
9923,10
9924,9
9925,18
9926,7
9927,0
9928,1
9929,9
9930,19
9931,17
9932,0
9933,14
9934,2
9935,11
9936,3
9937,3
9938,1
9939,12
9940,4
9941,7
9942,9
9943,5
9944,17
9945,5
9946,2
9947,3
9948,5
9949,3
9950,14
9951,7
9952,6
9953,15
9954,11
9955,6
9956,15
9957,18
9958,9
9959,18
9960,7
9961,0
9962,15
9963,10
9964,15
9965,18
9966,7
9967,4
9968,18
9969,9
9970,12
9971,15
9972,5
9973,12
9974,7
9975,14
9976,14
9977,16
9978,6
9979,11
9980,18
9981,10
9982,3
9983,8
9984,14
9985,1
9986,8
9987,3
9988,2
9989,19
9990,9
9991,11
9992,3
9993,0
9994,3
9995,15
9996,13
9997,18
9998,2
9999,19
